ventana,fold,n_test,positivos_test,prevalencia_test,proporcion_calibracion,metodo_calibracion,n_modelo,positivos_modelo,n_calibracion,positivos_calibracion,mejor_auc_grid_interno,auc_sin_calibrar,auc_calibrado,auprc_sin_calibrar,auprc_calibrado,brier_sin_calibrar,brier_calibrado,logloss_sin_calibrar,logloss_calibrado,ece_sin_calibrar,ece_calibrado,ece_5_bins_sin_calibrar,ece_5_bins_calibrado,ece_10_bins_sin_calibrar,ece_10_bins_calibrado,ece_15_bins_sin_calibrar,ece_15_bins_calibrado,tiempo_min
v5l_12_48_catboost,1,817,91,0.11138310893512852,0.2,isotonic,2612,290,651,74,0.6456533353460548,0.6288257197348106,0.6269185360094451,0.23179455937800292,0.20316941811032546,0.09546181162607358,0.09726874678555472,0.3358844832037554,0.49947062684871074,0.009727181384438418,0.03830340906506018,0.0039631119154865,0.024659969146768913,0.009727181384438418,0.03830340906506018,0.011441673190675584,0.035081841590187894,1.3873218615849814
v5l_12_48_catboost,2,815,91,0.1116564417177914,0.2,isotonic,2610,291,655,73,0.6955895493525025,0.6058678890170602,0.5958426932183837,0.17448407634548738,0.14530200075434577,0.09801021776887121,0.10162061086287331,0.344749264797318,0.5151853007214882,0.015430490410685923,0.011436524026705938,0.008002325782978182,0.010756735242643905,0.015430490410685923,0.011436524026705938,0.016224063795039677,0.023768773275237232,1.4807426969210307
v5l_12_48_catboost,3,816,91,0.11151960784313726,0.2,isotonic,2614,291,650,73,0.6455493140180807,0.7188025767336113,0.7076241000378931,0.2847542342311997,0.24832823173661167,0.0929237047247258,0.09176991610642353,0.3236832579463425,0.32020762259868607,0.03614776829946295,0.007700637772914442,0.006569357625091974,0.0077006377729144405,0.03614776829946295,0.007700637772914442,0.018246628390400064,0.03223308756143831,1.474659542242686
v5l_12_48_catboost,4,816,91,0.11151960784313726,0.2,isotonic,2610,291,654,73,0.6608694582593048,0.7059037514209929,0.6838878363016294,0.2363289156276234,0.19050809553257947,0.0940463585792279,0.09520970860472072,0.32545017296433254,0.36830156113438195,0.019194811646278908,0.015991878853818163,0.010539852764878262,0.009691452067124377,0.019194811646278908,0.015991878853818163,0.016944005858722685,0.021516408917150554,1.4794793208440145
v5l_12_48_catboost,5,816,91,0.11151960784313726,0.2,isotonic,2617,291,647,73,0.6734452143166519,0.6668889730958696,0.659113300492611,0.22168419155295674,0.18728169050581792,0.09489764359159078,0.09498864700320211,0.33131665357976087,0.3716267919576179,0.011546879178862983,0.006539386219953349,0.004231234184787685,0.0062345122057871705,0.011546879178862983,0.006539386219953349,0.015359159887136733,0.006234512205787181,1.5213068922360737
